Enrollment_ID,Access,Discussion,Navigate,Page Close,Problems,Video,Session,Wiki,Total_Time,Result
35036,114.0,0.0,0.0,0.0,42.0,38.0,21,0.0,400.4333333,0
35037,84.0,0.0,0.0,0.0,16.0,34.0,5,0.0,218.05,1
35041,114.0,0.0,0.0,0.0,49.0,4.0,14,0.0,317.75,1
35042,147.0,0.0,0.0,0.0,18.0,46.0,18,0.0,259.9,0
35043,7.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1.6,0
35044,123.0,0.0,0.0,0.0,12.0,65.0,5,0.0,231.18333330000002,0
35047,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.26666666699999997,1
35048,75.0,0.0,0.0,0.0,66.0,22.0,5,0.0,335.4833333,0
35049,30.0,0.0,0.0,0.0,2.0,11.0,5,0.0,204.1333333,1
35050,2.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.6333333329999999,0
35051,26.0,0.0,0.0,0.0,4.0,0.0,3,0.0,123.85,0
35052,188.0,0.0,0.0,0.0,33.0,0.0,12,0.0,602.7,0
35053,42.0,0.0,0.0,0.0,4.0,11.0,2,0.0,90.65,0
35055,61.0,0.0,0.0,0.0,36.0,0.0,12,0.0,150.2166667,0
35057,109.0,0.0,0.0,0.0,48.0,16.0,8,0.0,119.06666670000001,0
35059,47.0,0.0,0.0,0.0,4.0,2.0,4,0.0,277.25,0
35060,103.0,0.0,0.0,0.0,21.0,60.0,2,0.0,261.6333333,0
35063,200.0,0.0,0.0,0.0,104.0,71.0,6,0.0,335.2333333,0
35064,16.0,0.0,0.0,0.0,0.0,2.0,2,0.0,22.4,1
35068,21.0,0.0,0.0,0.0,2.0,6.0,2,0.0,92.36666667,1
35072,214.0,0.0,0.0,0.0,30.0,0.0,16,0.0,384.5833333,0
35073,45.0,0.0,0.0,0.0,6.0,5.0,8,0.0,410.46666669999996,0
35074,100.0,0.0,0.0,0.0,37.0,33.0,8,0.0,237.2833333,0
35075,25.0,0.0,0.0,0.0,2.0,4.0,4,0.0,141.8,1
35078,27.0,0.0,0.0,0.0,0.0,9.0,4,0.0,29.35,1
35080,265.0,0.0,0.0,0.0,172.0,109.0,11,0.0,720.1833333,0
35081,234.0,0.0,0.0,0.0,59.0,52.0,12,0.0,457.28333330000004,0
35092,10.0,0.0,0.0,0.0,0.0,3.0,2,0.0,104.58333329999999,0
35093,158.0,0.0,0.0,0.0,57.0,33.0,7,0.0,154.5166667,0
35095,185.0,0.0,0.0,0.0,85.0,57.0,9,0.0,269.6666667,0
35097,110.0,0.0,0.0,0.0,45.0,16.0,10,0.0,291.3,0
35101,54.0,0.0,0.0,0.0,0.0,26.0,6,0.0,96.15,1
35103,7.0,0.0,0.0,0.0,0.0,4.0,2,0.0,38.35,1
35107,379.0,0.0,0.0,0.0,113.0,87.0,12,0.0,598.1,0
35108,139.0,0.0,0.0,0.0,40.0,55.0,14,0.0,523.8666667,0
35110,79.0,0.0,0.0,0.0,20.0,41.0,12,0.0,322.78333330000004,1
35117,48.0,0.0,0.0,0.0,49.0,4.0,6,0.0,41.53333333,0
35118,17.0,0.0,0.0,0.0,0.0,4.0,6,0.0,45.75,0
35120,341.0,0.0,0.0,0.0,101.0,3.0,21,0.0,652.8,1
35122,127.0,0.0,0.0,0.0,45.0,77.0,12,0.0,399.9333333,0
35124,50.0,0.0,0.0,0.0,0.0,18.0,7,0.0,319.5666667,0
35126,86.0,0.0,0.0,0.0,21.0,53.0,7,0.0,166.3,0
35127,197.0,0.0,0.0,0.0,114.0,24.0,15,0.0,389.3,0
35129,293.0,0.0,0.0,0.0,36.0,99.0,12,0.0,602.5333333,0
35130,278.0,0.0,0.0,0.0,54.0,76.0,12,0.0,680.2666667000001,0
35131,6.0,0.0,0.0,0.0,0.0,0.0,2,0.0,39.0,1
35133,38.0,0.0,0.0,0.0,0.0,25.0,5,0.0,351.6166667,0
35136,25.0,0.0,0.0,0.0,6.0,15.0,9,0.0,115.01666670000002,0
35137,34.0,0.0,0.0,0.0,0.0,0.0,2,0.0,30.11666667,1
35144,55.0,0.0,0.0,0.0,2.0,9.0,4,0.0,155.75,0
35146,5.0,0.0,0.0,0.0,0.0,2.0,1,0.0,25.71666667,1
35147,2.0,0.0,0.0,0.0,0.0,1.0,1,0.0,11.28333333,1
35148,154.0,0.0,0.0,0.0,65.0,75.0,9,0.0,415.0833333,0
35151,160.0,0.0,0.0,0.0,68.0,40.0,8,0.0,218.7333333,0
35169,64.0,0.0,0.0,0.0,0.0,0.0,9,0.0,149.91666669999998,0
35170,61.0,0.0,0.0,0.0,0.0,36.0,6,0.0,307.1833333,1
35176,225.0,0.0,0.0,0.0,36.0,14.0,12,0.0,507.38333330000006,0
35177,51.0,0.0,0.0,0.0,52.0,0.0,15,0.0,82.08333333,0
35178,118.0,0.0,0.0,0.0,6.0,51.0,11,0.0,356.1666667,0
35179,69.0,0.0,0.0,0.0,17.0,2.0,4,0.0,108.41666670000001,0
35184,218.0,0.0,0.0,0.0,112.0,40.0,13,0.0,187.41666669999998,0
35191,119.0,0.0,0.0,0.0,51.0,53.0,10,0.0,355.4166667,0
35194,56.0,0.0,0.0,0.0,30.0,4.0,4,0.0,74.95,0
35196,202.0,0.0,0.0,0.0,101.0,80.0,14,0.0,615.0833332999999,0
35199,181.0,0.0,0.0,0.0,83.0,12.0,12,0.0,232.08333330000002,0
35200,202.0,0.0,0.0,0.0,81.0,4.0,20,0.0,465.86666669999994,0
35205,112.0,0.0,0.0,0.0,46.0,30.0,8,0.0,450.33333330000005,0
35207,169.0,0.0,0.0,0.0,58.0,6.0,8,0.0,315.78333330000004,0
35211,208.0,0.0,0.0,0.0,2.0,122.0,15,0.0,240.81666669999998,1
35214,4.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8.85,1
35445,32.0,0.0,0.0,0.0,0.0,9.0,6,0.0,331.05,0
35446,47.0,0.0,0.0,0.0,4.0,9.0,5,0.0,272.96666669999996,0
35448,63.0,0.0,0.0,0.0,4.0,16.0,8,0.0,109.26666670000002,1
35451,38.0,0.0,0.0,0.0,4.0,20.0,6,0.0,447.08333330000005,0
35453,125.0,0.0,0.0,0.0,82.0,43.0,6,0.0,159.55,0
35455,262.0,0.0,0.0,0.0,40.0,89.0,13,0.0,460.25,0
35456,33.0,0.0,0.0,0.0,2.0,18.0,9,0.0,184.15,1
35458,118.0,0.0,0.0,0.0,40.0,52.0,8,0.0,356.0666667,1
35459,54.0,0.0,0.0,0.0,50.0,0.0,4,0.0,121.71666670000002,0
35464,3.0,0.0,0.0,0.0,0.0,1.0,1,0.0,10.76666667,1
35466,71.0,0.0,0.0,0.0,61.0,0.0,3,0.0,115.2,1
35467,37.0,0.0,0.0,0.0,2.0,1.0,1,0.0,144.2333333,1
35469,25.0,0.0,0.0,0.0,34.0,0.0,4,0.0,159.8666667,1
35473,123.0,0.0,0.0,0.0,8.0,5.0,9,0.0,644.35,0
35476,50.0,0.0,0.0,0.0,8.0,9.0,4,0.0,139.0333333,0
35487,11.0,0.0,0.0,0.0,0.0,1.0,3,0.0,109.88333329999999,1
35488,36.0,0.0,0.0,0.0,4.0,11.0,6,0.0,151.9666667,1
35492,73.0,0.0,0.0,0.0,29.0,29.0,6,0.0,163.0,1
35493,26.0,0.0,0.0,0.0,4.0,10.0,4,0.0,150.7333333,0
35496,2.0,0.0,0.0,0.0,0.0,1.0,2,0.0,2.916666667,0
35499,6.0,0.0,0.0,0.0,0.0,3.0,3,0.0,27.65,0
35500,61.0,0.0,0.0,0.0,13.0,0.0,4,0.0,139.08333330000002,1
35504,252.0,0.0,0.0,0.0,40.0,69.0,19,0.0,516.0666666999999,0
35506,139.0,0.0,0.0,0.0,104.0,36.0,9,0.0,183.93333330000002,0
35515,164.0,0.0,0.0,0.0,72.0,9.0,15,0.0,365.5833333,0
35516,236.0,0.0,0.0,0.0,34.0,5.0,13,0.0,244.33333330000002,0
35520,200.0,0.0,0.0,0.0,34.0,52.0,16,0.0,416.4833333,0
35526,166.0,0.0,0.0,0.0,7.0,48.0,16,0.0,447.38333330000006,0
35531,15.0,0.0,0.0,0.0,0.0,3.0,2,0.0,67.48333333,0
35532,14.0,0.0,0.0,0.0,2.0,5.0,3,0.0,137.08333330000002,1
35534,67.0,0.0,0.0,0.0,4.0,18.0,10,0.0,263.4833333,0
35535,171.0,0.0,0.0,0.0,29.0,81.0,24,0.0,676.2,0
35539,5.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2.05,1
35541,279.0,0.0,0.0,0.0,49.0,6.0,14,0.0,341.9833333,0
35542,2.0,0.0,0.0,0.0,0.0,1.0,1,0.0,12.43333333,1
35544,268.0,0.0,0.0,0.0,72.0,15.0,8,0.0,412.35,0
35545,155.0,0.0,0.0,0.0,73.0,5.0,18,0.0,191.2,0
35549,39.0,0.0,0.0,0.0,75.0,0.0,3,0.0,121.35,1
35551,294.0,0.0,0.0,0.0,84.0,73.0,18,0.0,588.5,0
35554,206.0,0.0,0.0,0.0,72.0,86.0,12,0.0,392.21666669999996,0
35555,4.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1.8333333330000001,0
35557,62.0,0.0,0.0,0.0,0.0,11.0,12,0.0,382.55,0
35562,30.0,0.0,0.0,0.0,4.0,4.0,3,0.0,286.21666669999996,1
35563,146.0,0.0,0.0,0.0,77.0,69.0,11,0.0,389.65,0
35568,23.0,0.0,0.0,0.0,0.0,11.0,8,0.0,103.7666667,0
35569,11.0,0.0,0.0,0.0,0.0,5.0,2,0.0,59.66666667,1
35574,43.0,0.0,0.0,0.0,26.0,1.0,3,0.0,116.88333329999999,1
35578,136.0,0.0,0.0,0.0,30.0,60.0,7,0.0,358.7,0
35580,3.0,0.0,0.0,0.0,0.0,1.0,1,0.0,9.183333333,1
35581,17.0,0.0,0.0,0.0,0.0,1.0,4,0.0,17.06666667,1
35595,109.0,0.0,0.0,0.0,0.0,50.0,8,0.0,382.8,0
35598,152.0,0.0,0.0,0.0,16.0,0.0,26,0.0,229.6166667,0
35599,301.0,0.0,0.0,0.0,70.0,24.0,22,0.0,614.7666667000001,0
35600,8.0,0.0,0.0,0.0,0.0,5.0,1,0.0,44.86666667,0
35601,3.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.6,1
35603,30.0,0.0,0.0,0.0,0.0,8.0,6,0.0,5.8833333329999995,0
35609,180.0,0.0,0.0,0.0,28.0,100.0,12,0.0,583.3833333,0
35611,2.0,0.0,0.0,0.0,0.0,1.0,1,0.0,9.916666667000001,1
35612,3.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5.166666667,1
35614,76.0,0.0,0.0,0.0,29.0,0.0,4,0.0,92.56666667,0
35615,175.0,0.0,0.0,0.0,20.0,64.0,20,0.0,607.4333333,0
35622,152.0,0.0,0.0,0.0,12.0,16.0,6,0.0,269.21666669999996,0
35623,32.0,0.0,0.0,0.0,45.0,7.0,4,0.0,66.38333333,0
35624,3.0,0.0,0.0,0.0,0.0,1.0,2,0.0,2.116666667,1
35626,33.0,0.0,0.0,0.0,38.0,0.0,3,0.0,56.51666667,0
35628,13.0,0.0,0.0,0.0,0.0,8.0,1,0.0,77.81666667,1
35632,39.0,0.0,0.0,0.0,0.0,18.0,3,0.0,42.41666667,0
35635,97.0,0.0,0.0,0.0,66.0,0.0,6,0.0,117.18333329999999,0
35639,76.0,0.0,0.0,0.0,12.0,35.0,4,0.0,13.85,1
35643,338.0,0.0,0.0,0.0,48.0,4.0,12,0.0,354.8166667,1
35649,25.0,0.0,0.0,0.0,0.0,2.0,3,0.0,11.31666667,1
35650,254.0,0.0,0.0,0.0,88.0,113.0,7,0.0,352.3333333,0
35651,153.0,0.0,0.0,0.0,32.0,39.0,7,0.0,390.3166667,0
35657,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.55,1
35665,504.0,0.0,0.0,0.0,56.0,15.0,36,0.0,737.9166667000001,0
35667,87.0,0.0,0.0,0.0,46.0,34.0,11,0.0,413.85,0
35669,3.0,0.0,0.0,0.0,0.0,1.0,1,0.0,4.216666667,1
35670,67.0,0.0,0.0,0.0,26.0,2.0,6,0.0,399.28333330000004,0
35674,32.0,0.0,0.0,0.0,0.0,7.0,3,0.0,51.13333333,1
35675,6.0,0.0,0.0,0.0,0.0,3.0,2,0.0,2.166666667,0
35678,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.6,1
35680,91.0,0.0,0.0,0.0,22.0,27.0,2,0.0,474.53333330000004,1
35683,6.0,0.0,0.0,0.0,0.0,2.0,1,0.0,41.25,1
35685,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2.416666667,0
35687,185.0,0.0,0.0,0.0,82.0,64.0,12,0.0,518.55,0
35688,23.0,0.0,0.0,0.0,2.0,9.0,1,0.0,105.7,0
35689,73.0,0.0,0.0,0.0,6.0,2.0,10,0.0,217.68333330000002,1
35690,44.0,0.0,0.0,0.0,2.0,6.0,6,0.0,221.45,1
35692,47.0,0.0,0.0,0.0,17.0,0.0,5,0.0,61.08333333,0
35695,188.0,0.0,0.0,0.0,58.0,10.0,14,0.0,343.05,0
35702,76.0,0.0,0.0,0.0,16.0,1.0,9,0.0,300.25,0
35703,368.0,0.0,0.0,0.0,53.0,64.0,8,0.0,590.4666667,0
35706,218.0,0.0,0.0,0.0,87.0,68.0,6,0.0,346.0833333,0
35707,16.0,0.0,0.0,0.0,15.0,1.0,1,0.0,85.55,1
35711,3.0,0.0,0.0,0.0,0.0,0.0,1,0.0,18.05,1
35714,81.0,0.0,0.0,0.0,27.0,7.0,7,0.0,297.0166667,0
35715,473.0,0.0,0.0,0.0,88.0,89.0,19,0.0,608.65,0
35722,38.0,0.0,0.0,0.0,11.0,16.0,5,0.0,126.58333329999999,0
35723,178.0,0.0,0.0,0.0,72.0,10.0,6,0.0,355.8166667,0
35728,268.0,0.0,0.0,0.0,91.0,36.0,19,0.0,505.41666669999995,0
35730,146.0,0.0,0.0,0.0,30.0,53.0,7,0.0,350.3833333,0
35731,8.0,0.0,0.0,0.0,5.0,0.0,1,0.0,6.416666667,1
35732,217.0,0.0,0.0,0.0,24.0,83.0,10,0.0,376.3166667,1
35733,75.0,0.0,0.0,0.0,84.0,0.0,9,0.0,195.6333333,0
35734,78.0,0.0,0.0,0.0,0.0,13.0,5,0.0,249.5166667,1
35741,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.566666667,1
35744,134.0,0.0,0.0,0.0,44.0,64.0,5,0.0,286.3166667,0
35745,41.0,0.0,0.0,0.0,6.0,1.0,6,0.0,187.0,0
35746,119.0,0.0,0.0,0.0,46.0,0.0,9,0.0,330.2333333,0
35748,82.0,0.0,0.0,0.0,10.0,44.0,11,0.0,295.9333333,0
35749,24.0,0.0,0.0,0.0,4.0,8.0,4,0.0,74.98333333,0
35750,13.0,0.0,0.0,0.0,2.0,5.0,1,0.0,68.93333333,0
35751,82.0,0.0,0.0,0.0,36.0,38.0,8,0.0,274.4833333,1
35752,214.0,0.0,0.0,0.0,15.0,78.0,15,0.0,652.9166667000001,1
35757,94.0,0.0,0.0,0.0,2.0,30.0,5,0.0,296.8333333,0
35760,289.0,0.0,0.0,0.0,63.0,26.0,36,0.0,656.75,0
35762,27.0,0.0,0.0,0.0,2.0,3.0,5,0.0,134.43333330000002,1
35763,509.0,0.0,0.0,0.0,38.0,138.0,18,0.0,605.0666667,0
35764,95.0,0.0,0.0,0.0,35.0,19.0,6,0.0,225.0166667,0
35765,23.0,0.0,0.0,0.0,4.0,12.0,4,0.0,161.1166667,1
35773,47.0,0.0,0.0,0.0,22.0,14.0,5,0.0,306.45,0
35774,28.0,0.0,0.0,0.0,0.0,8.0,2,0.0,7.166666667,1
35775,3.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.333333333,0
35777,162.0,0.0,0.0,0.0,32.0,5.0,10,0.0,357.1333333,0
35778,121.0,0.0,0.0,0.0,2.0,38.0,8,0.0,273.6833333,1
35779,17.0,0.0,0.0,0.0,0.0,4.0,3,0.0,35.98333333,1
35783,265.0,0.0,0.0,0.0,15.0,4.0,5,0.0,251.6166667,1
35784,171.0,0.0,0.0,0.0,70.0,23.0,11,0.0,192.0,0
35788,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,10.28333333,1
35789,53.0,0.0,0.0,0.0,34.0,0.0,4,0.0,47.45,1
35791,43.0,0.0,0.0,0.0,4.0,10.0,6,0.0,238.1166667,1
35797,162.0,0.0,0.0,0.0,27.0,4.0,9,0.0,410.35,0
35801,45.0,0.0,0.0,0.0,4.0,2.0,3,0.0,96.6,0
35802,47.0,0.0,0.0,0.0,0.0,22.0,4,0.0,257.2333333,0
35803,51.0,0.0,0.0,0.0,36.0,8.0,3,0.0,112.43333329999999,1
35804,62.0,0.0,0.0,0.0,63.0,13.0,2,0.0,88.83333333,0
35807,677.0,0.0,0.0,0.0,75.0,185.0,26,0.0,798.9666667,0
35812,189.0,0.0,0.0,0.0,10.0,30.0,16,0.0,334.46666669999996,0
35814,58.0,0.0,0.0,0.0,40.0,12.0,4,0.0,177.5,0
35818,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2.816666667,1
35819,313.0,0.0,0.0,0.0,120.0,146.0,27,0.0,803.6833333,0
35821,9.0,0.0,0.0,0.0,0.0,0.0,2,0.0,43.15,0
35822,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2.166666667,1
35824,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.36666666700000006,1
35829,87.0,0.0,0.0,0.0,34.0,48.0,6,0.0,260.3166667,0
35834,9.0,0.0,0.0,0.0,0.0,0.0,2,0.0,82.23333333,0
35835,20.0,0.0,0.0,0.0,0.0,6.0,2,0.0,83.1,0
35839,4.0,0.0,0.0,0.0,0.0,0.0,1,0.0,14.56666667,1
35841,13.0,0.0,0.0,0.0,6.0,0.0,2,0.0,78.78333333,1
35842,165.0,0.0,0.0,0.0,51.0,69.0,7,0.0,284.5,0
35843,137.0,0.0,0.0,0.0,59.0,1.0,8,0.0,296.7666667,0
35846,59.0,0.0,0.0,0.0,30.0,3.0,6,0.0,200.1,0
35849,99.0,0.0,0.0,0.0,20.0,30.0,11,0.0,114.05,0
35853,123.0,0.0,0.0,0.0,59.0,33.0,9,0.0,253.16666669999998,0
35860,199.0,0.0,0.0,0.0,76.0,3.0,12,0.0,348.55,0
35865,145.0,0.0,0.0,0.0,68.0,8.0,8,0.0,372.28333330000004,0
35866,124.0,0.0,0.0,0.0,31.0,54.0,8,0.0,478.96666669999996,0
35872,101.0,0.0,0.0,0.0,32.0,34.0,5,0.0,276.1166667,0
35874,3.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2.733333333,0
35880,51.0,0.0,0.0,0.0,47.0,3.0,2,0.0,81.06666667,1
35886,29.0,0.0,0.0,0.0,2.0,0.0,3,0.0,93.03333333,0
35887,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.15,1
35889,6.0,0.0,0.0,0.0,0.0,1.0,1,0.0,2.566666667,1
35894,8.0,0.0,0.0,0.0,0.0,2.0,4,0.0,55.01666667,0
35900,51.0,0.0,0.0,0.0,6.0,5.0,14,0.0,500.8,0
35907,71.0,0.0,0.0,0.0,0.0,26.0,8,0.0,351.96666669999996,0
40995,42.0,0.0,0.0,0.0,4.0,5.0,3,0.0,165.91666669999998,1
40996,10.0,0.0,0.0,0.0,0.0,4.0,2,0.0,9.866666667,1
41000,126.0,0.0,0.0,0.0,32.0,68.0,5,0.0,315.46666669999996,0
41003,47.0,0.0,0.0,0.0,2.0,17.0,6,0.0,53.13333333,0
41011,86.0,0.0,0.0,0.0,0.0,18.0,8,0.0,216.75,1
41013,87.0,0.0,0.0,0.0,44.0,0.0,5,0.0,110.66666670000001,0
41014,126.0,0.0,0.0,0.0,152.0,30.0,4,0.0,192.16666669999998,0
41022,138.0,0.0,0.0,0.0,8.0,76.0,11,0.0,354.7666667,0
41028,132.0,0.0,0.0,0.0,15.0,72.0,31,0.0,215.66666669999998,1
41029,7.0,0.0,0.0,0.0,0.0,1.0,4,0.0,48.41666667,1
41030,115.0,0.0,0.0,0.0,16.0,3.0,9,0.0,296.1,1
41041,173.0,0.0,0.0,0.0,86.0,46.0,10,0.0,500.61666669999994,0
41051,75.0,0.0,0.0,0.0,28.0,3.0,9,0.0,198.81666669999998,0
41053,2.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.41666666700000005,1
41056,278.0,0.0,0.0,0.0,79.0,112.0,16,0.0,485.58333330000005,1
41060,83.0,0.0,0.0,0.0,16.0,49.0,11,0.0,243.7666667,1
41061,16.0,0.0,0.0,0.0,0.0,4.0,1,0.0,62.58333333,1
41063,99.0,0.0,0.0,0.0,33.0,39.0,8,0.0,135.18333330000002,1
41065,95.0,0.0,0.0,0.0,26.0,28.0,7,0.0,244.56666669999998,0
41067,189.0,0.0,0.0,0.0,74.0,6.0,14,0.0,561.9,0
41070,193.0,0.0,0.0,0.0,84.0,30.0,15,0.0,669.9666667,1
41071,110.0,0.0,0.0,0.0,36.0,53.0,11,0.0,203.9833333,0
41073,162.0,0.0,0.0,0.0,52.0,68.0,7,0.0,221.7833333,1
41083,2.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.283333333,1
41085,16.0,0.0,0.0,0.0,0.0,2.0,2,0.0,89.46666667,1
41095,58.0,0.0,0.0,0.0,28.0,0.0,4,0.0,144.3833333,1
41100,104.0,0.0,0.0,0.0,42.0,0.0,4,0.0,153.4833333,0
41113,330.0,0.0,0.0,0.0,94.0,5.0,13,0.0,729.8833333,0
41114,104.0,0.0,0.0,0.0,38.0,48.0,5,0.0,515.5666666999999,0
41116,15.0,0.0,0.0,0.0,0.0,6.0,5,0.0,17.35,1
41119,110.0,0.0,0.0,0.0,10.0,47.0,11,0.0,426.5166666999999,1
41122,32.0,0.0,0.0,0.0,0.0,12.0,2,0.0,41.06666667,1
41123,71.0,0.0,0.0,0.0,0.0,2.0,5,0.0,83.03333333,1
41124,55.0,0.0,0.0,0.0,28.0,2.0,3,0.0,48.96666667,1
41127,2.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.7333333329999999,1
41129,134.0,0.0,0.0,0.0,48.0,88.0,9,0.0,597.3333332999999,0
41130,6.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.966666667,1
41131,42.0,0.0,0.0,0.0,0.0,8.0,4,0.0,38.68333333,0
41140,121.0,0.0,0.0,0.0,18.0,20.0,11,0.0,115.05,0
41148,52.0,0.0,0.0,0.0,0.0,6.0,4,0.0,132.7333333,1
41152,10.0,0.0,0.0,0.0,0.0,4.0,2,0.0,2.166666667,1
41153,8.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8.483333333,1
41166,56.0,0.0,0.0,0.0,24.0,8.0,5,0.0,17.48333333,1
41167,165.0,0.0,0.0,0.0,35.0,40.0,13,0.0,239.05,1
41170,76.0,0.0,0.0,0.0,4.0,30.0,5,0.0,135.2666667,0
41171,297.0,0.0,0.0,0.0,100.0,58.0,19,0.0,379.7,0
41182,4.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6.066666667000001,1
41184,84.0,0.0,0.0,0.0,0.0,2.0,2,0.0,59.71666667,1
41185,16.0,0.0,0.0,0.0,0.0,10.0,3,0.0,59.56666667,1
41192,30.0,0.0,0.0,0.0,12.0,16.0,2,0.0,111.36666670000001,1
41197,2.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.55,1
41198,181.0,0.0,0.0,0.0,32.0,60.0,11,0.0,328.3666667,1
41199,198.0,0.0,0.0,0.0,24.0,9.0,15,0.0,786.15,0
41201,80.0,0.0,0.0,0.0,16.0,0.0,7,0.0,255.15,1
41213,51.0,0.0,0.0,0.0,12.0,0.0,3,0.0,27.98333333,1
41224,134.0,0.0,0.0,0.0,54.0,28.0,4,0.0,106.18333329999999,0
41225,6.0,0.0,0.0,0.0,0.0,2.0,1,0.0,3.4,1
41226,89.0,0.0,0.0,0.0,24.0,31.0,13,0.0,276.5666667,0
41229,12.0,0.0,0.0,0.0,0.0,0.0,1,0.0,25.55,1
41233,70.0,0.0,0.0,0.0,21.0,24.0,4,0.0,69.13333333,1
41243,104.0,0.0,0.0,0.0,0.0,52.0,9,0.0,204.83333330000002,1
41244,111.0,0.0,0.0,0.0,16.0,4.0,7,0.0,170.7,1
41245,18.0,0.0,0.0,0.0,9.0,0.0,2,0.0,4.1,1
41246,198.0,0.0,0.0,0.0,12.0,54.0,3,0.0,224.0333333,1
41253,2.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.38333333299999994,1
41259,4.0,0.0,0.0,0.0,0.0,0.0,1,0.0,51.11666667,1
41260,16.0,0.0,0.0,0.0,4.0,0.0,3,0.0,13.18333333,0
41261,130.0,0.0,0.0,0.0,80.0,34.0,7,0.0,204.8833333,1
41265,111.0,0.0,0.0,0.0,10.0,9.0,9,0.0,384.95,0
41267,10.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.983333333,0
41268,62.0,0.0,0.0,0.0,20.0,12.0,8,0.0,390.6833333,1
41271,192.0,0.0,0.0,0.0,59.0,55.0,7,0.0,560.8,0
41273,20.0,0.0,0.0,0.0,0.0,8.0,4,0.0,65.86666667,1
41280,191.0,0.0,0.0,0.0,34.0,63.0,9,0.0,557.3666667,1
41281,62.0,0.0,0.0,0.0,0.0,16.0,5,0.0,231.7666667,1
41284,88.0,0.0,0.0,0.0,24.0,39.0,8,0.0,200.31666669999998,0
41290,46.0,0.0,0.0,0.0,8.0,20.0,5,0.0,101.55,1
41292,191.0,0.0,0.0,0.0,118.0,4.0,6,0.0,173.2166667,0
41293,129.0,0.0,0.0,0.0,56.0,50.0,10,0.0,502.13333330000006,0
41299,96.0,0.0,0.0,0.0,31.0,54.0,5,0.0,139.7333333,0
41303,286.0,0.0,0.0,0.0,81.0,0.0,8,0.0,355.15,0
41307,12.0,0.0,0.0,0.0,0.0,0.0,2,0.0,41.33333333,1
41312,58.0,0.0,0.0,0.0,20.0,9.0,9,0.0,233.65,0
41324,130.0,0.0,0.0,0.0,37.0,21.0,9,0.0,130.95,1
41326,16.0,0.0,0.0,0.0,20.0,0.0,1,0.0,27.53333333,0
41328,4.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.4166666669999999,1
41337,46.0,0.0,0.0,0.0,0.0,26.0,2,0.0,8.616666667,1
41340,12.0,0.0,0.0,0.0,0.0,6.0,1,0.0,14.18333333,1
41353,4.0,0.0,0.0,0.0,0.0,2.0,2,0.0,58.88333333,0
41360,104.0,0.0,0.0,0.0,4.0,41.0,5,0.0,146.31666669999998,1
41364,48.0,0.0,0.0,0.0,4.0,0.0,2,0.0,67.81666667,0
41370,101.0,0.0,0.0,0.0,56.0,3.0,5,0.0,145.9833333,1
41376,294.0,0.0,0.0,0.0,33.0,99.0,7,0.0,362.95,0
41382,149.0,0.0,0.0,0.0,24.0,6.0,8,0.0,149.6,0
41384,77.0,0.0,0.0,0.0,61.0,0.0,7,0.0,114.38333329999999,0
41390,220.0,0.0,0.0,0.0,25.0,69.0,13,0.0,448.9333333000001,1
41394,224.0,0.0,0.0,0.0,29.0,49.0,19,0.0,408.1,0
41401,43.0,0.0,0.0,0.0,4.0,5.0,8,0.0,121.51666670000002,1
41402,76.0,0.0,0.0,0.0,56.0,16.0,2,0.0,18.36666667,0
41407,64.0,0.0,0.0,0.0,0.0,10.0,3,0.0,99.23333333,1
41414,110.0,0.0,0.0,0.0,40.0,45.0,10,0.0,278.46666669999996,0
41417,3.0,0.0,0.0,0.0,0.0,0.0,2,0.0,4.066666667,1
41427,18.0,0.0,0.0,0.0,4.0,0.0,1,0.0,34.7,1
41437,103.0,0.0,0.0,0.0,34.0,58.0,8,0.0,371.0166667,0
